Time,therm_sens,therm_pref,location,Name.ID
4/21/2017 17:33,0.4,No Change,Indoor,ID_7
4/21/2017 17:49,0.1,No Change,Outdoor,ID_7
4/21/2017 19:06,0.4,No Change,Indoor,ID_7
4/21/2017 19:23,0.4,No Change,Outdoor,ID_7
4/21/2017 22:09,-0.3,No Change,Indoor,ID_7
4/21/2017 23:30,0.2,No Change,Indoor,ID_7
4/22/2017 10:39,0.4,No Change,Indoor,ID_7
4/22/2017 10:48,0.5,No Change,Indoor,ID_7
4/22/2017 12:53,0.2,No Change,Outdoor,ID_7
4/22/2017 13:25,0.4,No Change,Indoor,ID_7
4/22/2017 14:05,0.3,No Change,Indoor,ID_7
4/22/2017 14:35,0.4,No Change,Indoor,ID_7
4/22/2017 15:07,0.2,No Change,Outdoor,ID_7
4/22/2017 16:00,0.3,No Change,Outdoor,ID_7
4/22/2017 17:26,0.6,No Change,Outdoor,ID_7
4/22/2017 17:49,0.2,No Change,Outdoor,ID_7
4/22/2017 19:02,0.2,Cooler,Outdoor,ID_7
4/22/2017 19:06,0.2,Cooler,Indoor,ID_7
4/22/2017 22:13,0.2,No Change,Indoor,ID_7
4/23/2017 0:33,0,No Change,Indoor,ID_7
4/23/2017 0:43,0.6,No Change,Indoor,ID_7
4/23/2017 11:20,0.4,Cooler,Indoor,ID_7
4/23/2017 12:30,0.4,No Change,Indoor,ID_7
4/23/2017 12:49,0.2,No Change,Outdoor,ID_7
4/23/2017 13:27,0.1,No Change,Indoor,ID_7
4/23/2017 14:03,-0.5,No Change,Indoor,ID_7
4/23/2017 16:40,0.2,No Change,Indoor,ID_7
4/23/2017 17:43,0.4,No Change,Indoor,ID_7
4/23/2017 17:55,0.4,No Change,Outdoor,ID_7
4/23/2017 18:02,0.4,No Change,Indoor,ID_7
4/30/2017 2:00,0.8,Warmer,Indoor,ID_8
4/30/2017 2:03,-0.7,No Change,Indoor,ID_8
4/30/2017 2:04,3,Cooler,Indoor,ID_8
4/30/2017 3:11,1.8,Warmer,Indoor,ID_8
4/30/2017 3:41,2.2,Cooler,Indoor,ID_8
4/30/2017 4:06,3,Warmer,Indoor,ID_8
4/30/2017 22:13,0,No Change,Indoor,ID_8
4/30/2017 22:35,0.5,Cooler,Indoor,ID_8
5/1/2017 7:47,-0.5,Warmer,Indoor,ID_8
5/1/2017 8:20,0,No Change,Indoor,ID_8
5/1/2017 9:12,1,Cooler,Outdoor,ID_8
5/1/2017 10:05,0.2,No Change,Indoor,ID_8
5/1/2017 10:33,0,No Change,Indoor,ID_8
5/1/2017 11:05,0,No Change,Indoor,ID_8
5/1/2017 11:52,-0.2,No Change,Indoor,ID_8
5/1/2017 12:05,0,No Change,Indoor,ID_8
5/1/2017 12:42,1,Cooler,Outdoor,ID_8
5/1/2017 13:08,0.1,No Change,Indoor,ID_8
5/1/2017 13:44,0,No Change,Indoor,ID_8
5/1/2017 14:06,0,No Change,Indoor,ID_8
5/1/2017 14:30,0,No Change,Indoor,ID_8
5/1/2017 15:06,0,No Change,Indoor,ID_8
5/1/2017 16:14,0.1,No Change,Indoor,ID_8
5/1/2017 16:44,-0.2,No Change,Indoor,ID_8
5/1/2017 17:04,0,No Change,Outdoor,ID_8
5/1/2017 17:25,1.1,Cooler,Outdoor,ID_8
5/1/2017 18:06,0.5,Cooler,Indoor,ID_8
5/1/2017 19:16,0,No Change,Indoor,ID_8
5/1/2017 19:43,0.1,No Change,Indoor,ID_8
5/1/2017 21:08,0,No Change,Indoor,ID_8
5/1/2017 21:49,0.5,Cooler,Indoor,ID_8
5/1/2017 22:04,0.5,Cooler,Indoor,ID_8
5/1/2017 22:39,0,No Change,Indoor,ID_8
5/2/2017 7:45,0,No Change,Indoor,ID_8
5/2/2017 8:05,0,No Change,Indoor,ID_8
5/2/2017 9:08,0.5,Cooler,Outdoor,ID_8
5/2/2017 10:13,0,No Change,Indoor,ID_8
5/2/2017 10:38,0,No Change,Indoor,ID_8
5/2/2017 11:27,0,No Change,Indoor,ID_8
5/2/2017 11:57,0,No Change,Indoor,ID_8
5/2/2017 12:05,0,No Change,Indoor,ID_8
5/2/2017 12:49,0.5,Cooler,Outdoor,ID_8
5/2/2017 13:04,1,Cooler,Outdoor,ID_8
5/2/2017 14:18,0,No Change,Indoor,ID_8
5/2/2017 14:46,0,No Change,Indoor,ID_8
5/2/2017 15:05,0,No Change,Indoor,ID_8
5/2/2017 16:16,0,No Change,Indoor,ID_8
5/2/2017 17:14,0,No Change,Outdoor,ID_8
5/2/2017 17:43,1,Cooler,Outdoor,ID_8
5/2/2017 18:54,0.5,Cooler,Indoor,ID_8
5/2/2017 19:05,0,No Change,Indoor,ID_8
5/2/2017 19:25,0,No Change,Indoor,ID_8
5/2/2017 20:06,0,No Change,Indoor,ID_8
5/2/2017 20:34,0.2,Cooler,Indoor,ID_8
5/2/2017 21:17,0,No Change,Indoor,ID_8
5/2/2017 21:59,0,No Change,Indoor,ID_8
5/2/2017 22:20,0,Cooler,Indoor,ID_8
5/2/2017 23:05,0.3,Cooler,Indoor,ID_8
5/3/2017 7:47,0,No Change,Indoor,ID_8
5/3/2017 8:43,0,No Change,Outdoor,ID_8
5/3/2017 9:11,0.5,Cooler,Outdoor,ID_8
5/3/2017 9:32,0,No Change,Indoor,ID_8
5/3/2017 10:02,0,No Change,Indoor,ID_8
5/3/2017 10:15,0,No Change,Indoor,ID_8
5/3/2017 11:10,0.1,No Change,Indoor,ID_8
5/3/2017 11:23,0,No Change,Outdoor,ID_8
5/3/2017 11:45,0,No Change,Outdoor,ID_8
5/3/2017 12:24,0.5,Cooler,Outdoor,ID_8
5/3/2017 12:40,0,No Change,Indoor,ID_8
5/3/2017 13:08,0,No Change,Indoor,ID_8
5/3/2017 14:09,0,No Change,Indoor,ID_8
5/3/2017 14:19,0,No Change,Indoor,ID_8
5/3/2017 15:09,0.1,No Change,Indoor,ID_8
5/3/2017 15:36,0,No Change,Indoor,ID_8
5/3/2017 16:08,0,No Change,Indoor,ID_8
5/3/2017 16:59,-0.3,Warmer,Outdoor,ID_8
5/3/2017 17:43,0,No Change,Outdoor,ID_8
5/3/2017 18:05,0,No Change,Indoor,ID_8
5/3/2017 20:38,0,No Change,Indoor,ID_8
5/3/2017 21:04,0,No Change,Indoor,ID_8
5/3/2017 21:43,0,No Change,Indoor,ID_8
5/3/2017 22:17,0,No Change,Indoor,ID_8
5/3/2017 23:04,0,No Change,Indoor,ID_8
5/3/2017 23:21,0,No Change,Indoor,ID_8
5/4/2017 7:53,0,No Change,Indoor,ID_8
5/4/2017 8:56,-0.2,Warmer,Outdoor,ID_8
5/4/2017 9:13,0,No Change,Outdoor,ID_8
5/4/2017 10:03,0,No Change,Indoor,ID_8
5/4/2017 10:42,0,No Change,Indoor,ID_8
5/4/2017 11:17,0,No Change,Indoor,ID_8
5/4/2017 12:04,0,No Change,Indoor,ID_8
5/4/2017 13:33,0.5,Cooler,Outdoor,ID_8
5/4/2017 15:15,0,No Change,Indoor,ID_8
5/4/2017 16:07,0,No Change,Indoor,ID_8
5/4/2017 17:04,0,No Change,Outdoor,ID_8
5/4/2017 18:07,0,No Change,Indoor,ID_8
5/4/2017 20:08,0,No Change,Indoor,ID_8
5/4/2017 20:43,0,No Change,Indoor,ID_8
5/4/2017 21:04,0,No Change,Indoor,ID_8
5/4/2017 21:39,0,No Change,Indoor,ID_8
5/4/2017 22:25,0,No Change,Indoor,ID_8
5/4/2017 23:04,0,No Change,Indoor,ID_8
5/5/2017 7:52,0,No Change,Indoor,ID_8
5/5/2017 8:51,-0.5,Warmer,Outdoor,ID_8
5/5/2017 9:07,0,No Change,Outdoor,ID_8
5/5/2017 9:39,0.1,No Change,Indoor,ID_8
5/5/2017 10:05,0,No Change,Indoor,ID_8
5/5/2017 11:07,0,No Change,Indoor,ID_8
5/5/2017 12:18,0,No Change,Outdoor,ID_8
5/5/2017 13:04,0,No Change,Indoor,ID_8
5/5/2017 15:14,0,No Change,Indoor,ID_8
5/5/2017 16:04,0,No Change,Indoor,ID_8
5/5/2017 17:02,0,No Change,Indoor,ID_8
5/5/2017 18:04,0,No Change,Indoor,ID_8
5/5/2017 19:04,0,No Change,Indoor,ID_8
5/5/2017 20:08,0,No Change,Indoor,ID_8
5/5/2017 21:04,0,No Change,Indoor,ID_8
5/5/2017 21:31,0,No Change,Indoor,ID_8
5/5/2017 22:04,0,No Change,Indoor,ID_8
5/5/2017 23:16,0,No Change,Indoor,ID_8
5/5/2017 23:59,0,No Change,Indoor,ID_8
5/6/2017 9:04,0,No Change,Indoor,ID_8
5/6/2017 10:04,-0.5,Warmer,Outdoor,ID_8
5/6/2017 10:30,0,No Change,Outdoor,ID_8
5/6/2017 11:04,0,No Change,Outdoor,ID_8
5/6/2017 12:04,0,No Change,Outdoor,ID_8
5/6/2017 13:16,-0.5,Warmer,Outdoor,ID_8
5/6/2017 14:06,-0.3,Warmer,Outdoor,ID_8
5/6/2017 15:06,0,No Change,Indoor,ID_8
5/6/2017 16:32,0,No Change,Outdoor,ID_8
5/6/2017 17:07,0,No Change,Outdoor,ID_8
5/6/2017 18:20,0,No Change,Outdoor,ID_8
5/6/2017 19:04,0,No Change,Indoor,ID_8
5/6/2017 19:48,0,No Change,Indoor,ID_8
5/6/2017 20:04,-0.3,Warmer,Outdoor,ID_8
5/6/2017 21:07,0,No Change,Outdoor,ID_8
5/6/2017 21:36,0,No Change,Indoor,ID_8
5/6/2017 22:08,0,No Change,Indoor,ID_8
5/6/2017 23:04,0,No Change,Outdoor,ID_8
5/6/2017 23:38,0,No Change,Indoor,ID_8
5/7/2017 0:39,0,No Change,Indoor,ID_8
5/7/2017 1:04,0,No Change,Indoor,ID_8
5/7/2017 10:36,0,No Change,Indoor,ID_8
5/7/2017 11:26,0,No Change,Indoor,ID_8
5/7/2017 12:11,0,No Change,Indoor,ID_8
5/7/2017 12:55,0.2,Cooler,Outdoor,ID_8
5/7/2017 13:21,0,No Change,Indoor,ID_8
5/7/2017 14:17,0,No Change,Indoor,ID_8
5/7/2017 15:25,0,No Change,Indoor,ID_8
5/7/2017 15:56,0,No Change,Indoor,ID_8
5/7/2017 18:04,0,No Change,Indoor,ID_8
5/7/2017 18:48,0,No Change,Indoor,ID_8
5/7/2017 19:05,0,No Change,Indoor,ID_8
5/7/2017 19:24,0,No Change,Indoor,ID_8
5/7/2017 20:04,0,No Change,Indoor,ID_8
5/7/2017 20:17,0,No Change,Indoor,ID_8
5/7/2017 20:46,0,No Change,Indoor,ID_8
5/7/2017 21:05,0,No Change,Indoor,ID_8
5/7/2017 21:17,0,No Change,Indoor,ID_8
5/7/2017 21:47,0,No Change,Indoor,ID_8
5/7/2017 21:56,0,No Change,Indoor,ID_8
5/7/2017 22:32,0,No Change,Indoor,ID_8
5/7/2017 23:04,0,No Change,Indoor,ID_8
5/7/2017 23:30,0,No Change,Indoor,ID_8
5/8/2017 7:44,0,No Change,Indoor,ID_8
5/8/2017 8:10,0,No Change,Indoor,ID_8
5/8/2017 8:44,0,No Change,Indoor,ID_8
5/8/2017 9:04,0,No Change,Outdoor,ID_8
5/8/2017 9:24,0,No Change,Outdoor,ID_8
5/8/2017 9:48,0,No Change,Indoor,ID_8
5/8/2017 10:04,0,No Change,Indoor,ID_8
5/8/2017 11:08,0,No Change,Indoor,ID_8
5/8/2017 11:40,0,No Change,Outdoor,ID_8
5/8/2017 12:05,0,No Change,Outdoor,ID_8
5/8/2017 12:25,0.5,Cooler,Outdoor,ID_8
5/8/2017 13:05,0,No Change,Indoor,ID_8
5/8/2017 14:15,0,No Change,Indoor,ID_8
5/8/2017 15:04,0,No Change,Indoor,ID_8
5/8/2017 16:08,0,No Change,Indoor,ID_8
5/8/2017 16:29,0,No Change,Indoor,ID_8
5/8/2017 17:03,0,No Change,Indoor,ID_8
5/8/2017 18:05,0.5,Cooler,Outdoor,ID_8
5/8/2017 19:05,0,No Change,Indoor,ID_8
5/8/2017 19:31,0,No Change,Indoor,ID_8
5/8/2017 19:46,0,No Change,Indoor,ID_8
5/8/2017 20:27,0,No Change,Indoor,ID_8
5/8/2017 21:04,0,No Change,Indoor,ID_8
5/8/2017 21:24,0,No Change,Indoor,ID_8
5/8/2017 21:35,0,No Change,Indoor,ID_8
5/10/2017 22:58,0,No Change,Indoor,ID_8
5/11/2017 7:50,-0.3,Warmer,Indoor,ID_8
5/11/2017 8:42,-0.2,Warmer,Outdoor,ID_8
5/11/2017 9:04,-0.5,Warmer,Indoor,ID_8
5/11/2017 9:48,0,No Change,Indoor,ID_8
5/11/2017 10:04,0,No Change,Indoor,ID_8
5/11/2017 10:33,0,No Change,Indoor,ID_8
5/11/2017 12:02,0,No Change,Outdoor,ID_8
5/11/2017 12:34,0,No Change,Indoor,ID_8
5/11/2017 13:27,0,No Change,Indoor,ID_8
5/11/2017 13:59,0,No Change,Indoor,ID_8
5/11/2017 14:39,0,No Change,Indoor,ID_8
5/11/2017 15:06,0,No Change,Indoor,ID_8
5/11/2017 15:26,0,No Change,Indoor,ID_8
5/11/2017 16:05,0,No Change,Indoor,ID_8
5/11/2017 16:47,0,No Change,Indoor,ID_8
5/11/2017 20:08,0,No Change,Indoor,ID_8
5/11/2017 20:34,0,No Change,Indoor,ID_8
5/11/2017 21:04,0,No Change,Indoor,ID_8
5/11/2017 21:25,0,No Change,Indoor,ID_8
5/11/2017 22:11,0,No Change,Indoor,ID_8
5/11/2017 23:04,0,No Change,Indoor,ID_8
5/11/2017 23:16,0,No Change,Indoor,ID_8
5/12/2017 7:53,0,No Change,Indoor,ID_8
5/12/2017 8:05,0,No Change,Indoor,ID_8
5/12/2017 8:27,0,No Change,Indoor,ID_8
5/12/2017 8:58,0,No Change,Outdoor,ID_8
5/12/2017 9:29,0,No Change,Indoor,ID_8
5/12/2017 9:49,0,No Change,Indoor,ID_8
5/12/2017 10:07,0,No Change,Indoor,ID_8
5/12/2017 10:47,0,No Change,Indoor,ID_8
5/12/2017 11:14,0,No Change,Indoor,ID_8
5/12/2017 12:05,-0.3,Warmer,Outdoor,ID_8
5/12/2017 12:43,0,No Change,Outdoor,ID_8
5/12/2017 13:24,0,No Change,Indoor,ID_8
5/12/2017 13:45,0,No Change,Indoor,ID_8
5/12/2017 14:00,0,No Change,Indoor,ID_8
5/12/2017 14:33,0,No Change,Indoor,ID_8
5/12/2017 15:10,0,No Change,Indoor,ID_8
5/12/2017 16:09,0,No Change,Indoor,ID_8
5/12/2017 16:50,0,No Change,Indoor,ID_8
5/12/2017 17:06,0,No Change,Outdoor,ID_8
5/12/2017 18:04,0,No Change,Indoor,ID_8
5/12/2017 18:32,0,No Change,Indoor,ID_8
5/12/2017 19:12,0,No Change,Indoor,ID_8
5/12/2017 19:46,0,No Change,Indoor,ID_8
5/12/2017 20:28,0,No Change,Indoor,ID_8
5/12/2017 21:18,0,No Change,Indoor,ID_8
5/12/2017 21:49,0,No Change,Indoor,ID_8
5/12/2017 22:05,0,No Change,Indoor,ID_8
5/13/2017 0:06,0,No Change,Indoor,ID_8
5/13/2017 0:24,0,No Change,Indoor,ID_8
5/13/2017 11:30,0,No Change,Indoor,ID_8
5/13/2017 11:57,0,No Change,Indoor,ID_8
5/13/2017 12:30,0,No Change,Indoor,ID_8
5/13/2017 13:04,0,No Change,Outdoor,ID_8
5/13/2017 13:32,0,No Change,Indoor,ID_8
5/13/2017 14:18,0,No Change,Indoor,ID_8
5/13/2017 15:06,0,No Change,Indoor,ID_8
5/13/2017 15:45,0,No Change,Indoor,ID_8
5/13/2017 16:59,0.1,No Change,Indoor,ID_8
5/13/2017 17:53,0,No Change,Indoor,ID_8
5/13/2017 19:26,0,No Change,Indoor,ID_8
5/13/2017 19:38,0,No Change,Outdoor,ID_8
5/13/2017 19:50,0,No Change,Outdoor,ID_8
5/13/2017 20:29,0,No Change,Indoor,ID_8
5/13/2017 20:48,0,No Change,Outdoor,ID_8
5/13/2017 21:12,0,No Change,Indoor,ID_8
5/13/2017 21:40,0,No Change,Indoor,ID_8
5/13/2017 22:02,0,No Change,Indoor,ID_8
5/13/2017 22:23,0,No Change,Indoor,ID_8
5/13/2017 22:42,0,No Change,Indoor,ID_8
5/13/2017 23:04,0,No Change,Indoor,ID_8
5/13/2017 23:35,0,No Change,Indoor,ID_8
5/14/2017 0:10,0,No Change,Indoor,ID_8
5/14/2017 0:50,0,No Change,Indoor,ID_8
5/14/2017 10:43,0,No Change,Indoor,ID_8
5/14/2017 11:05,0,No Change,Indoor,ID_8
5/14/2017 11:33,0,No Change,Indoor,ID_8
5/14/2017 12:49,0,No Change,Indoor,ID_8
5/14/2017 13:18,0,No Change,Indoor,ID_8
5/14/2017 14:04,0,No Change,Indoor,ID_8
5/14/2017 14:36,0,No Change,Indoor,ID_8
5/14/2017 14:59,0,No Change,Indoor,ID_8
5/14/2017 16:21,0,No Change,Indoor,ID_8
5/14/2017 16:39,0,No Change,Indoor,ID_8
5/14/2017 17:04,0,No Change,Indoor,ID_8
5/14/2017 17:39,0,No Change,Indoor,ID_8
5/14/2017 18:04,0,No Change,Indoor,ID_8
5/14/2017 18:42,0,No Change,Indoor,ID_8
5/14/2017 19:36,0,No Change,Indoor,ID_8
5/14/2017 21:04,0,No Change,Indoor,ID_8
5/14/2017 21:28,0,No Change,Indoor,ID_8
5/14/2017 22:21,0,No Change,Indoor,ID_8
5/14/2017 22:43,-0.3,Warmer,Indoor,ID_8
5/14/2017 23:04,0,No Change,Indoor,ID_8
5/15/2017 6:49,-0.4,Warmer,Indoor,ID_8
5/15/2017 7:29,0,No Change,Indoor,ID_8
5/15/2017 8:02,-1,Warmer,Outdoor,ID_8
5/15/2017 8:35,0,No Change,Indoor,ID_8
5/15/2017 9:09,0,No Change,Indoor,ID_8
5/15/2017 10:04,0,No Change,Indoor,ID_8
5/15/2017 11:35,-0.3,Warmer,Indoor,ID_8
5/15/2017 12:11,0,No Change,Outdoor,ID_8
5/15/2017 12:58,0,No Change,Indoor,ID_8
5/15/2017 13:08,0,No Change,Indoor,ID_8
5/15/2017 13:52,0,No Change,Indoor,ID_8
5/15/2017 14:39,0,No Change,Indoor,ID_8
5/15/2017 15:04,0,No Change,Indoor,ID_8
5/15/2017 16:07,-0.4,Warmer,Indoor,ID_8
5/15/2017 16:40,0,No Change,Indoor,ID_8
5/15/2017 17:05,0,No Change,Outdoor,ID_8
5/15/2017 18:04,0,No Change,Indoor,ID_8
5/15/2017 19:08,0,No Change,Indoor,ID_8
5/15/2017 20:04,0,No Change,Indoor,ID_8
5/15/2017 20:55,0,No Change,Indoor,ID_8
5/15/2017 21:05,0,No Change,Indoor,ID_8
5/15/2017 21:40,0,No Change,Indoor,ID_8
5/15/2017 22:35,0,No Change,Indoor,ID_8
5/16/2017 8:18,0,No Change,Indoor,ID_8
5/16/2017 8:36,0,No Change,Indoor,ID_8
5/16/2017 9:33,0,No Change,Outdoor,ID_8
5/16/2017 10:08,0,No Change,Indoor,ID_8
5/16/2017 10:35,0,No Change,Indoor,ID_8
5/16/2017 11:06,0,No Change,Indoor,ID_8
5/16/2017 11:57,0,No Change,Outdoor,ID_8
5/16/2017 12:06,0,No Change,Outdoor,ID_8
5/16/2017 13:04,0,No Change,Indoor,ID_8
5/16/2017 13:42,0,No Change,Indoor,ID_8
5/16/2017 14:06,0,No Change,Indoor,ID_8
5/16/2017 14:36,0,No Change,Indoor,ID_8
5/16/2017 15:53,0,No Change,Indoor,ID_8
5/16/2017 16:09,0,No Change,Indoor,ID_8
5/16/2017 16:46,0,No Change,Indoor,ID_8
5/16/2017 17:24,-0.4,Warmer,Outdoor,ID_8
5/16/2017 17:48,0,No Change,Indoor,ID_8
5/16/2017 18:04,0,No Change,Indoor,ID_8
5/16/2017 19:07,0,No Change,Indoor,ID_8
5/16/2017 19:53,0,No Change,Indoor,ID_8
5/16/2017 20:41,0,No Change,Indoor,ID_8
5/16/2017 20:55,0,No Change,Indoor,ID_8
5/16/2017 23:02,0,No Change,Indoor,ID_8
5/16/2017 23:40,0,No Change,Indoor,ID_8
5/17/2017 8:21,0,No Change,Indoor,ID_8
5/17/2017 9:05,0,No Change,Outdoor,ID_8
5/17/2017 9:26,0.5,Cooler,Outdoor,ID_8
5/17/2017 9:47,0,No Change,Indoor,ID_8
5/17/2017 10:04,0,No Change,Indoor,ID_8
5/17/2017 10:35,0,No Change,Indoor,ID_8
5/17/2017 10:59,0,No Change,Indoor,ID_8
5/17/2017 11:28,0,No Change,Indoor,ID_8
5/17/2017 12:04,0,No Change,Outdoor,ID_8
5/17/2017 12:47,0,No Change,Indoor,ID_8
5/17/2017 13:46,0,No Change,Indoor,ID_8
5/17/2017 14:09,0,No Change,Indoor,ID_8
5/17/2017 15:04,0,No Change,Indoor,ID_8
5/17/2017 15:29,0,No Change,Indoor,ID_8
5/17/2017 15:57,0,No Change,Indoor,ID_8
5/17/2017 16:22,0,No Change,Indoor,ID_8
5/17/2017 16:49,0,No Change,Outdoor,ID_8
5/17/2017 17:40,0.3,Cooler,Outdoor,ID_8
5/17/2017 19:12,0,No Change,Indoor,ID_8
5/17/2017 19:58,0,No Change,Indoor,ID_8
5/17/2017 20:51,0,No Change,Indoor,ID_8
5/19/2017 14:34,0.4,No Change,Indoor,ID_9
5/19/2017 15:16,0,No Change,Indoor,ID_9
5/19/2017 16:17,0.7,No Change,Indoor,ID_9
5/19/2017 16:50,0.2,No Change,Indoor,ID_9
5/19/2017 17:27,0.2,No Change,Indoor,ID_9
5/19/2017 17:49,-0.3,No Change,Indoor,ID_9
5/19/2017 18:19,-0.6,Cooler,Indoor,ID_9
5/19/2017 19:04,-0.9,No Change,Indoor,ID_9
5/19/2017 19:41,0.2,No Change,Indoor,ID_9
5/19/2017 19:59,-0.1,No Change,Indoor,ID_9
5/19/2017 20:29,-1.1,Warmer,Outdoor,ID_9
5/19/2017 21:10,-0.3,Warmer,Outdoor,ID_9
5/19/2017 21:40,0.5,No Change,Indoor,ID_9
5/19/2017 22:26,-0.2,No Change,Outdoor,ID_9
5/19/2017 22:34,0.4,No Change,Indoor,ID_9
5/19/2017 23:41,0.5,No Change,Indoor,ID_9
5/20/2017 0:26,0,No Change,Indoor,ID_9
5/20/2017 2:29,0.7,No Change,Indoor,ID_9
5/20/2017 8:58,1.2,Cooler,Indoor,ID_9
5/20/2017 10:17,1.4,Cooler,Indoor,ID_9
5/20/2017 12:03,1.3,Cooler,Indoor,ID_9
5/20/2017 12:53,0.8,No Change,Indoor,ID_9
5/20/2017 13:40,-0.2,No Change,Outdoor,ID_9
5/20/2017 14:24,1.8,Cooler,Outdoor,ID_9
5/20/2017 14:58,1.4,Cooler,Outdoor,ID_9
5/20/2017 15:34,0.3,No Change,Outdoor,ID_9
5/20/2017 16:28,1.8,Cooler,Outdoor,ID_9
5/20/2017 16:53,0.1,No Change,Indoor,ID_9
5/20/2017 17:36,0.4,No Change,Indoor,ID_9
5/20/2017 18:54,-0.5,No Change,Indoor,ID_9
5/20/2017 19:33,-0.2,No Change,Indoor,ID_9
5/20/2017 19:46,-0.6,Warmer,Outdoor,ID_9
5/20/2017 21:33,-0.6,Warmer,Indoor,ID_9
5/20/2017 21:55,-0.6,Warmer,Indoor,ID_9
5/20/2017 23:00,0.2,No Change,Indoor,ID_9
5/21/2017 0:27,0.3,No Change,Indoor,ID_9
5/21/2017 1:49,0.6,No Change,Indoor,ID_9
5/21/2017 10:36,1.4,Cooler,Indoor,ID_9
5/21/2017 11:51,0.8,Cooler,Indoor,ID_9
5/21/2017 12:10,0.8,Cooler,Indoor,ID_9
5/21/2017 12:49,0.6,No Change,Indoor,ID_9
5/21/2017 13:19,1.3,Cooler,Indoor,ID_9
5/21/2017 14:24,1.2,Cooler,Indoor,ID_9
5/21/2017 14:47,0.9,Cooler,Indoor,ID_9
5/21/2017 15:15,0.4,No Change,Indoor,ID_9
5/21/2017 15:48,0.7,No Change,Indoor,ID_9
5/21/2017 16:10,0.7,No Change,Indoor,ID_9
5/21/2017 17:03,-0.2,No Change,Indoor,ID_9
5/21/2017 17:30,-0.3,No Change,Indoor,ID_9
5/21/2017 17:59,-1,Warmer,Outdoor,ID_9
5/21/2017 20:04,-0.7,Warmer,Outdoor,ID_9
5/21/2017 20:32,0.5,No Change,Indoor,ID_9
5/21/2017 21:51,0.6,No Change,Indoor,ID_9
5/21/2017 23:58,0.5,No Change,Outdoor,ID_9
5/22/2017 1:05,-0.3,No Change,Indoor,ID_9
5/22/2017 9:43,0.6,Cooler,Indoor,ID_9
5/22/2017 11:42,0.3,No Change,Indoor,ID_9
5/22/2017 12:39,-0.3,No Change,Indoor,ID_9
5/22/2017 12:59,0.3,No Change,Indoor,ID_9
5/22/2017 13:39,-0.2,No Change,Indoor,ID_9
5/22/2017 14:44,0.4,No Change,Indoor,ID_9
5/22/2017 15:38,0.7,No Change,Indoor,ID_9
5/22/2017 17:04,0.6,No Change,Indoor,ID_9
5/22/2017 17:52,0.5,No Change,Indoor,ID_9
5/22/2017 18:08,-0.7,No Change,Indoor,ID_9
5/22/2017 18:10,0.3,No Change,Indoor,ID_9
5/22/2017 19:25,0.4,No Change,Indoor,ID_9
5/22/2017 20:23,-0.4,No Change,Indoor,ID_9
5/22/2017 20:59,-0.2,No Change,Indoor,ID_9
5/22/2017 21:09,-0.4,No Change,Indoor,ID_9
5/23/2017 0:16,0.7,No Change,Indoor,ID_9
5/23/2017 0:28,0.8,No Change,Indoor,ID_9
5/23/2017 1:14,-0.3,No Change,Indoor,ID_9
5/23/2017 1:34,0,No Change,Indoor,ID_9
5/23/2017 2:15,0.5,No Change,Indoor,ID_9
5/23/2017 12:08,1.2,No Change,Indoor,ID_9
5/23/2017 12:44,0.4,No Change,Indoor,ID_9
5/23/2017 13:28,-0.4,No Change,Indoor,ID_9
5/23/2017 14:20,-0.7,No Change,Indoor,ID_9
5/23/2017 14:52,-0.8,No Change,Indoor,ID_9
5/23/2017 15:32,-0.1,No Change,Indoor,ID_9
5/23/2017 15:57,-0.7,No Change,Indoor,ID_9
5/23/2017 16:51,-0.1,No Change,Indoor,ID_9
5/23/2017 17:51,-1.4,Warmer,Outdoor,ID_9
5/23/2017 18:04,0.4,No Change,Indoor,ID_9
5/23/2017 18:40,-1,Warmer,Outdoor,ID_9
5/23/2017 19:50,0.7,No Change,Indoor,ID_9
5/23/2017 21:53,-0.2,No Change,Indoor,ID_9
5/24/2017 0:46,-0.3,No Change,Indoor,ID_9
5/24/2017 11:26,0.2,No Change,Indoor,ID_9
5/24/2017 12:02,-0.7,No Change,Outdoor,ID_9
5/24/2017 13:31,-0.5,No Change,Indoor,ID_9
5/24/2017 14:48,-0.2,No Change,Indoor,ID_9
5/24/2017 15:55,-0.3,No Change,Indoor,ID_9
5/24/2017 17:20,-0.3,No Change,Indoor,ID_9
5/24/2017 18:05,-0.5,No Change,Indoor,ID_9
5/24/2017 19:14,-1,Warmer,Indoor,ID_9
5/24/2017 19:45,-0.4,Warmer,Indoor,ID_9
5/24/2017 21:13,-0.7,No Change,Indoor,ID_9
5/24/2017 22:02,-0.7,No Change,Indoor,ID_9
5/25/2017 1:34,0.2,No Change,Indoor,ID_9
5/25/2017 1:44,0.6,No Change,Indoor,ID_9
5/25/2017 2:12,-0.5,No Change,Indoor,ID_9
5/25/2017 9:02,-0.6,No Change,Indoor,ID_9
5/25/2017 11:40,0,No Change,Indoor,ID_9
5/25/2017 13:40,-0.3,No Change,Indoor,ID_9
5/25/2017 18:59,-0.5,No Change,Indoor,ID_9
5/25/2017 19:16,-0.9,Warmer,Indoor,ID_9
5/25/2017 20:01,-0.4,No Change,Indoor,ID_9
5/25/2017 20:17,-0.4,Warmer,Indoor,ID_9
5/25/2017 21:38,-0.4,No Change,Indoor,ID_9
5/26/2017 2:05,0.8,No Change,Indoor,ID_9
